id,Workout_id,Exercise Name,Weight,Reps,Set,Description
1,1,Windshield Wipers,0,20,4,Bodyweight exercise
2,1,Leg Lifts,0,15,4,Bodyweight exercise
3,1,Crunches,0,25,4,Bodyweight exercise
4,1,Machine Crunches,95,10,4,
5,2,Pullups,0,10,5,Bodyweight exercise
6,2,Pulldowns,180,10,5,
7,2,Sitting Rows,180,10,4,
8,2,One-Arm Pulldown,70,10,4,
9,2,Barbell Curls,50,8,4,
10,2,Machine Curls,60,10,3,
11,3,Dumbell Shoulder Press,65,8,5,
12,3,Arnold Press,35,10,4,
13,3,Shoulder Raises,25,10,4,
14,3,Bentover Raises,25,10,4,
15,4,Hack Squat,140,10,5,
16,4,Deadlift,135,10,4,
17,4,Hipthrusts,135,10,4,
18,4,Hex Squat,135,8,4,
19,4,One Legged Leg Extension,30,10,4,
20,5,Incline Barbell Bench,195,8,5,
21,5,Flat Barbell Bench,195,8,5,
22,5,Dips,0,12,4,Bodyweight exercise
23,5,Chest Flys,100,10,4,
24,5,Tricep Pulldowns,48,4,10,
25,6,Pullups,0,10,5,Bodyweight exercise
26,6,Pulldowns,225,8,5,
27,6,Sitting Rows,180,10,4,
28,6,One-Arm Pulldown,90,10,4,
29,6,Cable Curls,50,10,4,
30,7,Dumbell Shoulder Press,70,8,5,
31,7,Shoulder Raises,25,10,4,
32,7,Bentover Raises,25,10,4,
33,7,Shrugs,225,10,4,
34,8,Windshield Wipers,0,20,4,Bodyweight exercise
35,8,Leg Lifts,0,15,4,Bodyweight exercise
36,8,Crunches,0,25,4,Bodyweight exercise
37,9,Hack Squat,140,10,5,
38,9,Deadlift,135,10,4,
39,9,Hipthrusts,135,10,4,
40,9,Hex Squat,135,8,4,
41,9,One Legged Leg Extension,30,10,4,
42,10,Incline Barbell Bench,225,5,5,
43,10,Flat Barbell Bench,195,8,5,
44,10,Dips,0,12,4,Bodyweight exercise
45,10,Chest Flys,100,10,4,
46,11,Crunches,0,100,0,Bodyweight exercise
47,11,Seated Crunches,150,15,4,
48,12,Pullups,0,10,5,Bodyweight exercise
49,12,Pulldowns,180,10,5,
50,12,Sitting Rows,180,10,4,
51,12,One-Arm Pulldown,70,10,4,
52,12,Barbell Curls,50,8,4,
53,12,Chinups,0,8,4,Bodyweight exercise
54,13,Standing Barbell Military Press,95,8,5,
55,13,Arnold Press,40,8,4,
56,13,Shoulder Raises,25,10,4,
57,13,Bentover Raises,25,10,4,
58,13,Shrugs,315,10,4,
59,14,Barbell Squats,135,10,6,
60,14,Bulgarian Split Squats,50,8,4,
61,14,Hipthrusts,135,12,4,
62,14,One Legged Leg Curls,60,10,4,
63,14,One Legged Leg Extensions,60,10,4,
64,15,Flat Barbell Bench,225,5,5,
65,15,Incline Barbell Bench,155,10,5,
66,15,Dips,0,15,4,Bodyweight exercise
67,15,Chest Flys,135,10,4,
68,16,Pullups,0,10,5,Bodyweight exercise
69,16,Deadlift,195,10,5,
70,16,Bentover Barbell Rows,135,12,5,
71,16,One Arm Rows,80,8,4,
72,16,Seated Machine Curls,45,8,5,
73,17,Standing Barbell Military Press,95,8,5,
74,17,Seated Bumbell Shoulder Press,70,8,4,
75,17,Shoulder Raises,25,10,4,
76,17,Bentover Raises,25,10,4,
77,17,Shrugs,275,10,4,
78,18,Barbell Squats,135,10,5,
79,18,Hipthrusts,135,12,4,
80,18,Goblin Squats,70,12,4,
81,18,One Legged Leg Curls,60,10,4,
82,18,One Legged Leg Extensions,60,10,4,
83,19,Dumbell Incline Press,75,10,4,
84,19,Dumbell Flat Press,75,8,4,
85,19,Tricep Pushbacks,20,12,4,
86,19,Dumbell Flys,30,10,4,
87,19,Tricep Pulldowns,50,8,4,
88,20,Crunches,25,15,4,
89,20,Crunches,10,15,4,
90,20,Russian Twists,25,15,4,
91,20,Russian Twists,10,15,4,
92,20,Leg Lifts,0,15,4,
93,20,Plank,0,1,1,
94,21,Pullups,0,10,5,Bodyweight exercise
95,21,Deadlift,195,10,5,
96,21,Bentover Barbell Rows,135,12,5,
97,21,One Arm Rows,85,8,4,
98,21,Seated Dumbell Curls,20,10,4,
99,22,Standing Barbell Military Press,95,8,5,
100,22,Dumbell Shoulder Press,70,8,4,
101,22,Shoulder Raises,25,10,4,
102,22,Bentover Raises,25,10,4,
103,22,Shrugs,275,10,4,
104,23,Barbell Squats,185,10,5,
105,23,Goblin Squats,80,12,4,
106,23,Bulgarian Split Squats,45,8,4,
107,23,One Legged Leg Curls,60,10,4,
108,23,One Legged Leg Extensions,60,10,4,
109,24,Dumbell Incline Press,85,10,4,
110,24,Dumbell Flat Press,80,8,4,
111,24,Dips,0,12,4,
112,24,Flys,130,10,4,
113,24,Tricep Pulldowns,50,8,4,
114,25,Pullups,0,10,5,Bodyweight exercise
115,25,Deadlift,225,8,5,
116,25,Bentover Barbell Rows,155,10,5,
117,25,T-bar Row,90,10,5,
118,25,Barbell Curls,50,10,5,
119,25,Machine Curls,45,10,4,
120,26,Standing Barbell Military Press,95,8,5,
121,26,Dumbell Shoulder Press,75,8,4,
122,26,Shoulder Raises,30,10,4,
123,26,Bentover Raises,30,10,4,
124,26,Shrugs,275,10,4,
125,27,Windshield Wipers,0,20,4,
126,27,Machine Crunches,130,12,6,
127,27,Leg Lifts,0,15,4,
128,28,Barbell Squats,185,10,5,
129,28,One Legged Leg Press,155,8,4,
130,28,Goblin Squats,85,12,4,
131,28,Hip Abduction,200,12,4,
132,28,One Legged Leg Curls,60,10,4,
133,28,One Legged Leg Extensions,60,10,4,
134,29,Dumbell Incline Press,85,10,4,
135,29,Dumbell Flat Press,85,8,4,
136,29,Dips,0,12,4,
137,29,Flys,130,10,4,
138,29,Tricep Pulldowns,50,10,4,
